"filename", "language", "Go", "Markdown", "YAML", "SVG", "JSON", "Go Checksum File", "Shell Script", "Go Module File", "Go Template File", "Docker", "Makefile", "MS SQL", "JavaScript", "comment", "blank", "total"
"/Users/higu/Project/tbls/sample/viewpoints/viewpoint-2.md", "Markdown", 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 34
"/Users/higu/Project/tbls/sample/viewpoints/viewpoint-2.svg", "SVG", 0, 0, 0, 234, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 1, 254
"/Users/higu/Project/tbls/sample/viewpoints/viewpoint-3.md", "Markdown", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 20
"/Users/higu/Project/tbls/sample/viewpoints/viewpoint-3.svg", "SVG", 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 41
"/Users/higu/Project/tbls/schema/cardinality.go", "Go", 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 56
"/Users/higu/Project/tbls/schema/cardinality_test.go", "Go", 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 35
"/Users/higu/Project/tbls/schema/filter.go", "Go", 211, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 26, 243
"/Users/higu/Project/tbls/schema/filter_test.go", "Go", 111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 119
"/Users/higu/Project/tbls/schema/json.go", "Go", 283, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 21, 316
"/Users/higu/Project/tbls/schema/schema.go", "Go", 571, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 53, 645
"/Users/higu/Project/tbls/schema/schema_test.go", "Go", 347, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 371
"/Users/higu/Project/tbls/schema/yaml.go", "Go", 217, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 11, 234
"/Users/higu/Project/tbls/scripts/entrypoint.sh", "Shell Script", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 2, 4
"/Users/higu/Project/tbls/scripts/jsonschema/go.mod", "Go Module File", 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 5, 25
"/Users/higu/Project/tbls/scripts/jsonschema/go.sum", "Go Checksum File", 0, 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 1, 40
"/Users/higu/Project/tbls/scripts/jsonschema/main.go", "Go", 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 37
"/Users/higu/Project/tbls/spec/tbls.schema.json_schema.json", "JSON", 0, 0, 0, 0, 475, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 475
"/Users/higu/Project/tbls/testdata/config/.tbls.yaml", "YAML", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/Users/higu/Project/tbls/testdata/config/tbls.yaml", "YAML", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/Users/higu/Project/tbls/testdata/config/tbls.yml", "YAML", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/Users/higu/Project/tbls/testdata/config_test_tbls.yml", "YAML", 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 36
"/Users/higu/Project/tbls/testdata/config_test_tbls_2.yml", "YAML", 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
"/Users/higu/Project/tbls/testdata/crypto_bitcoin_tbls.yml", "YAML", 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 51
"/Users/higu/Project/tbls/testdata/ddl/auto_increment.sql", "MS SQL", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 2, 11
"/Users/higu/Project/tbls/testdata/ddl/clickhouse/clickhouse.sql", "MS SQL", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59, 0, 6, 10, 75
"/Users/higu/Project/tbls/testdata/ddl/createdb_too_many.sql", "MS SQL", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 3
"/Users/higu/Project/tbls/testdata/ddl/createtable_too_many.sql", "MS SQL", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/higu/Project/tbls/testdata/ddl/detect_relations.sql", "MS SQL", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 87, 0, 0, 11, 98
"/Users/higu/Project/tbls/testdata/ddl/detect_relations_singular.sql", "MS SQL", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 87, 0, 0, 11, 98
"/Users/higu/Project/tbls/testdata/ddl/dynamodb.sh", "Shell Script", 0, 0, 0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 1, 10, 57
"/Users/higu/Project/tbls/testdata/ddl/maria.sql", "MS SQL", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 0, 0, 12, 112
"/Users/higu/Project/tbls/testdata/ddl/mongo/init.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7272, 0, 2, 7274
"Total", "-", 14756, 11314, 867, 27295, 497, 1985, 47, 191, 301, 12, 156, 344, 7272, 2766, 6726, 74529
